current_traveling_period,current_velocity,pedestrian_tag
200,1.022657690585391,[INDEXA_R1_0]
200,1.02265769054586,[INDEXA_R2_0]
200,1.02265769054586,[INDEXA_R3_0]
201,1.0226576905469238,[INDEXA_R1_0]
201,1.02265769054586,[INDEXA_R2_0]
201,1.02265769054586,[INDEXA_R3_0]
202,1.0226576905458886,[INDEXA_R1_0]
202,1.02265769054586,[INDEXA_R2_0]
202,1.02265769054586,[INDEXA_R3_0]
203,1.0226576905458606,[INDEXA_R1_0]
203,1.02265769054586,[INDEXA_R2_0]
203,1.02265769054586,[INDEXA_R3_0]
204,1.02265769054586,[INDEXA_R1_0]
204,1.02265769054586,[INDEXA_R2_0]
204,1.02265769054586,[INDEXA_R3_0]
205,1.02265769054586,[INDEXA_R1_0]
205,1.02265769054586,[INDEXA_R2_0]
205,1.02265769054586,[INDEXA_R3_0]
206,1.02265769054586,[INDEXA_R1_0]
206,1.02265769054586,[INDEXA_R2_0]
206,1.02265769054586,[INDEXA_R3_0]
207,1.02265769054586,[INDEXA_R1_0]
207,1.02265769054586,[INDEXA_R2_0]
207,1.02265769054586,[INDEXA_R3_0]
208,1.02265769054586,[INDEXA_R1_0]
208,1.02265769054586,[INDEXA_R2_0]
208,1.02265769054586,[INDEXA_R3_0]
209,1.0254099129473446,[INDEXA_R1_0]
209,1.02265769054586,[INDEXA_R2_0]
209,1.02265769054586,[INDEXA_R3_0]
210,1.0254839819952504,[INDEXA_R1_0]
210,1.02265769054586,[INDEXA_R2_0]
210,1.02265769054586,[INDEXA_R3_0]
211,1.0254859753748025,[INDEXA_R1_0]
211,1.02265769054586,[INDEXA_R2_0]
211,1.02265769054586,[INDEXA_R3_0]
212,1.02548602902153,[INDEXA_R1_0]
212,1.02265769054586,[INDEXA_R2_0]
212,1.02265769054586,[INDEXA_R3_0]
213,1.0254860304652949,[INDEXA_R1_0]
213,1.02265769054586,[INDEXA_R2_0]
213,1.02265769054586,[INDEXA_R3_0]
214,1.0254860305041502,[INDEXA_R1_0]
214,1.02265769054586,[INDEXA_R2_0]
214,1.02265769054586,[INDEXA_R3_0]
215,1.0254860305051958,[INDEXA_R1_0]
215,1.02265769054586,[INDEXA_R2_0]
215,1.02265769054586,[INDEXA_R3_0]
216,1.025486030505224,[INDEXA_R1_0]
216,1.02265769054586,[INDEXA_R2_0]
216,1.02265769054586,[INDEXA_R3_0]
217,1.0254860305052247,[INDEXA_R1_0]
217,1.02265769054586,[INDEXA_R2_0]
217,1.02265769054586,[INDEXA_R3_0]
218,1.0254860305052247,[INDEXA_R1_0]
218,1.02265769054586,[INDEXA_R2_0]
218,1.02265769054586,[INDEXA_R3_0]
219,1.0254860305052247,[INDEXA_R1_0]
219,1.02265769054586,[INDEXA_R2_0]
219,1.02265769054586,[INDEXA_R3_0]
220,1.0254860305052247,[INDEXA_R1_0]
220,1.02265769054586,[INDEXA_R2_0]
220,1.02265769054586,[INDEXA_R3_0]
221,1.0254860305052247,[INDEXA_R1_0]
221,1.02265769054586,[INDEXA_R2_0]
221,1.02265769054586,[INDEXA_R3_0]
222,1.0254860305052247,[INDEXA_R1_0]
222,1.02265769054586,[INDEXA_R2_0]
222,1.02265769054586,[INDEXA_R3_0]
223,1.0254860305052247,[INDEXA_R1_0]
223,1.02265769054586,[INDEXA_R2_0]
223,1.02265769054586,[INDEXA_R3_0]
224,1.0254860305052247,[INDEXA_R1_0]
224,1.02265769054586,[INDEXA_R2_0]
224,1.02265769054586,[INDEXA_R3_0]
225,1.0254860305052247,[INDEXA_R1_0]
225,1.02265769054586,[INDEXA_R2_0]
225,1.02265769054586,[INDEXA_R3_0]
226,1.0254860305052247,[INDEXA_R1_0]
226,1.02265769054586,[INDEXA_R2_0]
226,1.02265769054586,[INDEXA_R3_0]
227,1.0254860305052247,[INDEXA_R1_0]
227,1.02265769054586,[INDEXA_R2_0]
227,1.02265769054586,[INDEXA_R3_0]
228,1.0254860305052247,[INDEXA_R1_0]
228,1.02265769054586,[INDEXA_R2_0]
228,1.02265769054586,[INDEXA_R3_0]
229,1.0254860305052247,[INDEXA_R1_0]
229,1.02265769054586,[INDEXA_R2_0]
229,1.02265769054586,[INDEXA_R3_0]
230,1.0254860305052247,[INDEXA_R1_0]
230,1.02265769054586,[INDEXA_R2_0]
230,1.02265769054586,[INDEXA_R3_0]
231,1.0254860305052247,[INDEXA_R1_0]
231,1.02265769054586,[INDEXA_R2_0]
231,1.02265769054586,[INDEXA_R3_0]
232,1.0227579371889413,[INDEXA_R1_0]
232,1.02265769054586,[INDEXA_R2_0]
232,1.02265769054586,[INDEXA_R3_0]
233,1.0226612436510714,[INDEXA_R1_0]
233,1.02265769054586,[INDEXA_R2_0]
233,1.02265769054586,[INDEXA_R3_0]
234,1.0226578164808164,[INDEXA_R1_0]
234,1.02265769054586,[INDEXA_R2_0]
234,1.02265769054586,[INDEXA_R3_0]
235,1.0226576950094524,[INDEXA_R1_0]
235,1.02265769054586,[INDEXA_R2_0]
235,1.02265769054586,[INDEXA_R3_0]
236,1.0226576907040659,[INDEXA_R1_0]
236,1.02265769054586,[INDEXA_R2_0]
236,1.02265769054586,[INDEXA_R3_0]
237,1.0226576905514673,[INDEXA_R1_0]
237,1.02265769054586,[INDEXA_R2_0]
237,1.02265769054586,[INDEXA_R3_0]
238,1.0226576905460587,[INDEXA_R1_0]
238,1.02265769054586,[INDEXA_R2_0]
238,1.02265769054586,[INDEXA_R3_0]
239,1.022657690545867,[INDEXA_R1_0]
239,1.02265769054586,[INDEXA_R2_0]
239,1.02265769054586,[INDEXA_R3_0]
240,1.0226576905458602,[INDEXA_R1_0]
240,1.02265769054586,[INDEXA_R2_0]
240,1.02265769054586,[INDEXA_R3_0]
241,1.02265769054586,[INDEXA_R1_0]
241,1.02265769054586,[INDEXA_R2_0]
241,1.02265769054586,[INDEXA_R3_0]
242,1.0262823609168719,[INDEXA_R1_0]
242,1.02265769054586,[INDEXA_R2_0]
242,1.02265769054586,[INDEXA_R3_0]
243,1.0264108324026873,[INDEXA_R1_0]
243,1.02265769054586,[INDEXA_R2_0]
243,1.02265769054586,[INDEXA_R3_0]
244,1.0264153858988616,[INDEXA_R1_0]
244,1.02265769054586,[INDEXA_R2_0]
244,1.02265769054586,[INDEXA_R3_0]
245,1.0264155472913081,[INDEXA_R1_0]
245,1.02265769054586,[INDEXA_R2_0]
245,1.02265769054586,[INDEXA_R3_0]
246,1.0264155530116428,[INDEXA_R1_0]
246,1.02265769054586,[INDEXA_R2_0]
246,1.02265769054586,[INDEXA_R3_0]
247,1.0264155532143922,[INDEXA_R1_0]
247,1.02265769054586,[INDEXA_R2_0]
247,1.02265769054586,[INDEXA_R3_0]
248,1.0264155532215784,[INDEXA_R1_0]
248,1.02265769054586,[INDEXA_R2_0]
248,1.02265769054586,[INDEXA_R3_0]
249,1.026415553221833,[INDEXA_R1_0]
249,1.02265769054586,[INDEXA_R2_0]
249,1.02265769054586,[INDEXA_R3_0]
250,1.0264155532218422,[INDEXA_R1_0]
250,1.02265769054586,[INDEXA_R2_0]
250,1.02265769054586,[INDEXA_R3_0]
251,1.0264155532218424,[INDEXA_R1_0]
251,1.02265769054586,[INDEXA_R2_0]
251,1.02265769054586,[INDEXA_R3_0]
252,1.0264155532218424,[INDEXA_R1_0]
252,1.02265769054586,[INDEXA_R2_0]
252,1.02265769054586,[INDEXA_R3_0]
253,1.0264155532218424,[INDEXA_R1_0]
253,1.02265769054586,[INDEXA_R2_0]
253,1.02265769054586,[INDEXA_R3_0]
254,1.0264155532218424,[INDEXA_R1_0]
254,1.02265769054586,[INDEXA_R2_0]
254,1.02265769054586,[INDEXA_R3_0]
255,1.0264155532218424,[INDEXA_R1_0]
255,1.02265769054586,[INDEXA_R2_0]
255,1.02265769054586,[INDEXA_R3_0]
256,1.0264155532218424,[INDEXA_R1_0]
256,1.02265769054586,[INDEXA_R2_0]
256,1.02265769054586,[INDEXA_R3_0]
257,1.0264155532218424,[INDEXA_R1_0]
257,1.02265769054586,[INDEXA_R2_0]
257,1.02265769054586,[INDEXA_R3_0]
258,1.0264155532218424,[INDEXA_R1_0]
258,1.02265769054586,[INDEXA_R2_0]
258,1.02265769054586,[INDEXA_R3_0]
259,1.0264155532218424,[INDEXA_R1_0]
259,1.02265769054586,[INDEXA_R2_0]
259,1.02265769054586,[INDEXA_R3_0]
260,1.022796199302513,[INDEXA_R1_0]
260,1.02265769054586,[INDEXA_R2_0]
260,1.02265769054586,[INDEXA_R3_0]
261,1.02266279575521,[INDEXA_R1_0]
261,1.02265769054586,[INDEXA_R2_0]
261,1.02265769054586,[INDEXA_R3_0]
262,1.0226578787156417,[INDEXA_R1_0]
262,1.02265769054586,[INDEXA_R2_0]
262,1.02265769054586,[INDEXA_R3_0]
263,1.0226576974814947,[INDEXA_R1_0]
263,1.02265769054586,[INDEXA_R2_0]
263,1.02265769054586,[INDEXA_R3_0]
264,1.0226576908014964,[INDEXA_R1_0]
264,1.02265769054586,[INDEXA_R2_0]
264,1.02265769054586,[INDEXA_R3_0]
265,1.0226576905552822,[INDEXA_R1_0]
265,1.02265769054586,[INDEXA_R2_0]
265,1.02265769054586,[INDEXA_R3_0]
266,1.0226576905462073,[INDEXA_R1_0]
266,1.02265769054586,[INDEXA_R2_0]
266,1.02265769054586,[INDEXA_R3_0]
267,1.0264270418344228,[INDEXA_R1_0]
267,1.02265769054586,[INDEXA_R2_0]
267,1.02265769054586,[INDEXA_R3_0]
268,1.026565974042791,[INDEXA_R1_0]
268,1.02265769054586,[INDEXA_R2_0]
268,1.02265769054586,[INDEXA_R3_0]
269,1.0265710948598883,[INDEXA_R1_0]
269,1.02265769054586,[INDEXA_R2_0]
269,1.02265769054586,[INDEXA_R3_0]
270,1.0265712836049465,[INDEXA_R1_0]
270,1.02265769054586,[INDEXA_R2_0]
270,1.02265769054586,[INDEXA_R3_0]
271,1.0265712905617848,[INDEXA_R1_0]
271,1.02265769054586,[INDEXA_R2_0]
271,1.02265769054586,[INDEXA_R3_0]
272,1.0265712908182028,[INDEXA_R1_0]
272,1.02265769054586,[INDEXA_R2_0]
272,1.02265769054586,[INDEXA_R3_0]
273,1.0265712908276539,[INDEXA_R1_0]
273,1.02265769054586,[INDEXA_R2_0]
273,1.02265769054586,[INDEXA_R3_0]
274,1.0265712908280022,[INDEXA_R1_0]
274,1.02265769054586,[INDEXA_R2_0]
274,1.02265769054586,[INDEXA_R3_0]
275,1.026571290828015,[INDEXA_R1_0]
275,1.02265769054586,[INDEXA_R2_0]
275,1.02265769054586,[INDEXA_R3_0]
276,1.0265712908280156,[INDEXA_R1_0]
276,1.02265769054586,[INDEXA_R2_0]
276,1.02265769054586,[INDEXA_R3_0]
277,1.0265712908280156,[INDEXA_R1_0]
277,1.02265769054586,[INDEXA_R2_0]
277,1.02265769054586,[INDEXA_R3_0]
278,1.0265712908280156,[INDEXA_R1_0]
278,1.02265769054586,[INDEXA_R2_0]
278,1.02265769054586,[INDEXA_R3_0]
279,1.0265712908280156,[INDEXA_R1_0]
279,1.02265769054586,[INDEXA_R2_0]
279,1.02265769054586,[INDEXA_R3_0]
280,1.0265712908280156,[INDEXA_R1_0]
280,1.02265769054586,[INDEXA_R2_0]
280,1.02265769054586,[INDEXA_R3_0]
281,1.0265712908280156,[INDEXA_R1_0]
281,1.02265769054586,[INDEXA_R2_0]
281,1.02265769054586,[INDEXA_R3_0]
282,1.0265712908280156,[INDEXA_R1_0]
282,1.02265769054586,[INDEXA_R2_0]
282,1.02265769054586,[INDEXA_R3_0]
283,1.0265712908280156,[INDEXA_R1_0]
283,1.02265769054586,[INDEXA_R2_0]
283,1.02265769054586,[INDEXA_R3_0]
284,1.0265712908280156,[INDEXA_R1_0]
284,1.02265769054586,[INDEXA_R2_0]
284,1.02265769054586,[INDEXA_R3_0]
285,1.0265712908280156,[INDEXA_R1_0]
285,1.02265769054586,[INDEXA_R2_0]
285,1.02265769054586,[INDEXA_R3_0]
286,1.0228336344738334,[INDEXA_R1_0]
286,1.02265769054586,[INDEXA_R2_0]
286,1.02265769054586,[INDEXA_R3_0]
287,1.0226656004660253,[INDEXA_R1_0]
287,1.02265769054586,[INDEXA_R2_0]
287,1.02265769054586,[INDEXA_R3_0]
288,1.0226580461525452,[INDEXA_R1_0]
288,1.02265769054586,[INDEXA_R2_0]
288,1.02265769054586,[INDEXA_R3_0]
289,1.022657706532888,[INDEXA_R1_0]
289,1.02265769054586,[INDEXA_R2_0]
289,1.02265769054586,[INDEXA_R3_0]
290,1.0226576912645897,[INDEXA_R1_0]
290,1.02265769054586,[INDEXA_R2_0]
290,1.02265769054586,[INDEXA_R3_0]
291,1.0272552579860423,[INDEXA_R1_0]
291,1.02265769054586,[INDEXA_R2_0]
291,1.02265769054586,[INDEXA_R3_0]
292,1.027461951028196,[INDEXA_R1_0]
292,1.02265769054586,[INDEXA_R2_0]
292,1.02265769054586,[INDEXA_R3_0]
293,1.0274712433378594,[INDEXA_R1_0]
293,1.02265769054586,[INDEXA_R2_0]
293,1.02265769054586,[INDEXA_R3_0]
294,1.0274716610927,[INDEXA_R1_0]
294,1.02265769054586,[INDEXA_R2_0]
294,1.02265769054586,[INDEXA_R3_0]
295,1.0274716798737258,[INDEXA_R1_0]
295,1.02265769054586,[INDEXA_R2_0]
295,1.02265769054586,[INDEXA_R3_0]
296,1.0274716807180653,[INDEXA_R1_0]
296,1.02265769054586,[INDEXA_R2_0]
296,1.02265769054586,[INDEXA_R3_0]
297,1.0274716807560242,[INDEXA_R1_0]
297,1.02265769054586,[INDEXA_R2_0]
297,1.02265769054586,[INDEXA_R3_0]
298,1.0274716807577309,[INDEXA_R1_0]
298,1.02265769054586,[INDEXA_R2_0]
298,1.02265769054586,[INDEXA_R3_0]
299,1.0274716807578075,[INDEXA_R1_0]
299,1.02265769054586,[INDEXA_R2_0]
299,1.02265769054586,[INDEXA_R3_0]
300,1.027471680757811,[INDEXA_R1_0]
300,1.02265769054586,[INDEXA_R2_0]
300,1.02265769054586,[INDEXA_R3_0]
301,1.0274716807578113,[INDEXA_R1_0]
301,1.02265769054586,[INDEXA_R2_0]
301,1.02265769054586,[INDEXA_R3_0]
302,1.0274716807578113,[INDEXA_R1_0]
302,1.02265769054586,[INDEXA_R2_0]
302,1.02265769054586,[INDEXA_R3_0]
303,1.0274716807578113,[INDEXA_R1_0]
303,1.02265769054586,[INDEXA_R2_0]
303,1.02265769054586,[INDEXA_R3_0]
304,1.0274716807578113,[INDEXA_R1_0]
304,1.02265769054586,[INDEXA_R2_0]
304,1.02265769054586,[INDEXA_R3_0]
305,1.0274716807578113,[INDEXA_R1_0]
305,1.02265769054586,[INDEXA_R2_0]
305,1.02265769054586,[INDEXA_R3_0]
306,1.0274716807578113,[INDEXA_R1_0]
306,1.02265769054586,[INDEXA_R2_0]
306,1.02265769054586,[INDEXA_R3_0]
307,1.0274716807578113,[INDEXA_R1_0]
307,1.02265769054586,[INDEXA_R2_0]
307,1.02265769054586,[INDEXA_R3_0]
308,1.0245464520958807,[INDEXA_R1_0]
308,1.02265769054586,[INDEXA_R2_0]
308,1.02265769054586,[INDEXA_R3_0]
309,1.0233987431936156,[INDEXA_R1_0]
309,1.02265769054586,[INDEXA_R2_0]
309,1.02265769054586,[INDEXA_R3_0]
310,1.0228233260340949,[INDEXA_R1_0]
310,1.02265769054586,[INDEXA_R2_0]
310,1.02265769054586,[INDEXA_R3_0]
311,1.0226947123621182,[INDEXA_R1_0]
311,1.02265769054586,[INDEXA_R2_0]
311,1.02265769054586,[INDEXA_R3_0]
312,1.0226659654324417,[INDEXA_R1_0]
312,1.02265769054586,[INDEXA_R2_0]
312,1.02265769054586,[INDEXA_R3_0]
313,1.0455173500494919,[INDEXA_R1_0]
313,1.02265769054586,[INDEXA_R2_0]
313,1.02265769054586,[INDEXA_R3_0]
314,1.050624949704325,[INDEXA_R1_0]
314,1.02265769054586,[INDEXA_R2_0]
314,1.02265769054586,[INDEXA_R3_0]
315,1.0448369844567609,[INDEXA_R1_0]
315,1.02265769054586,[INDEXA_R2_0]
315,1.02265769054586,[INDEXA_R3_0]
316,1.040948789904626,[INDEXA_R1_0]
316,1.02265769054586,[INDEXA_R2_0]
316,1.02265769054586,[INDEXA_R3_0]
317,1.043841060665847,[INDEXA_R1_0]
317,1.02265769054586,[INDEXA_R2_0]
317,1.02265769054586,[INDEXA_R3_0]
318,1.027676067686077,[INDEXA_R1_0]
318,1.02265769054586,[INDEXA_R2_0]
318,1.02265769054586,[INDEXA_R3_0]
319,1.023846552798599,[INDEXA_R1_0]
319,1.02265769054586,[INDEXA_R2_0]
319,1.02265769054586,[INDEXA_R3_0]
320,1.0471662722239188,[INDEXA_R1_0]
320,1.02265769054586,[INDEXA_R2_0]
320,1.02265769054586,[INDEXA_R3_0]
321,1.0526907542217043,[INDEXA_R1_0]
321,1.02265769054586,[INDEXA_R2_0]
321,1.02265769054586,[INDEXA_R3_0]
322,1.0420708637867,[INDEXA_R1_0]
322,1.02265769054586,[INDEXA_R2_0]
322,1.02265769054586,[INDEXA_R3_0]
323,1.0387260361063386,[INDEXA_R1_0]
323,1.02265769054586,[INDEXA_R2_0]
323,1.02265769054586,[INDEXA_R3_0]
324,1.0321486683548746,[INDEXA_R1_0]
324,1.02265769054586,[INDEXA_R2_0]
324,1.02265769054586,[INDEXA_R3_0]
325,0.0,[INDEXA_R1_0]
325,1.02265769054586,[INDEXA_R2_0]
325,1.02265769054586,[INDEXA_R3_0]
326,1.02265769054586,[INDEXA_R2_0]
326,1.02265769054586,[INDEXA_R3_0]
327,1.02265769054586,[INDEXA_R2_0]
327,1.02265769054586,[INDEXA_R3_0]
328,1.02265769054586,[INDEXA_R2_0]
328,1.02265769054586,[INDEXA_R3_0]
329,1.02265769054586,[INDEXA_R2_0]
329,1.02265769054586,[INDEXA_R3_0]
330,1.02265769054586,[INDEXA_R2_0]
330,1.02265769054586,[INDEXA_R3_0]
331,1.02265769054586,[INDEXA_R2_0]
331,1.02265769054586,[INDEXA_R3_0]
332,1.02265769054586,[INDEXA_R2_0]
332,1.02265769054586,[INDEXA_R3_0]
333,1.02265769054586,[INDEXA_R2_0]
333,1.02265769054586,[INDEXA_R3_0]
334,1.02265769054586,[INDEXA_R2_0]
334,1.02265769054586,[INDEXA_R3_0]
335,1.02265769054586,[INDEXA_R2_0]
335,1.02265769054586,[INDEXA_R3_0]
336,1.02265769054586,[INDEXA_R2_0]
336,1.02265769054586,[INDEXA_R3_0]
337,1.02265769054586,[INDEXA_R2_0]
337,1.02265769054586,[INDEXA_R3_0]
338,1.02265769054586,[INDEXA_R2_0]
338,1.02265769054586,[INDEXA_R3_0]
339,1.02265769054586,[INDEXA_R2_0]
339,1.02265769054586,[INDEXA_R3_0]
340,1.02265769054586,[INDEXA_R2_0]
340,1.02265769054586,[INDEXA_R3_0]
341,1.02265769054586,[INDEXA_R2_0]
341,1.02265769054586,[INDEXA_R3_0]
342,1.02265769054586,[INDEXA_R2_0]
342,1.02265769054586,[INDEXA_R3_0]
343,1.02265769054586,[INDEXA_R2_0]
343,1.02265769054586,[INDEXA_R3_0]
344,1.02265769054586,[INDEXA_R2_0]
344,1.02265769054586,[INDEXA_R3_0]
345,1.02265769054586,[INDEXA_R2_0]
345,1.02265769054586,[INDEXA_R3_0]
346,1.02265769054586,[INDEXA_R2_0]
346,1.02265769054586,[INDEXA_R3_0]
347,1.02265769054586,[INDEXA_R2_0]
347,1.02265769054586,[INDEXA_R3_0]
348,1.02265769054586,[INDEXA_R2_0]
348,1.02265769054586,[INDEXA_R3_0]
349,1.02265769054586,[INDEXA_R2_0]
349,1.02265769054586,[INDEXA_R3_0]
350,1.02265769054586,[INDEXA_R2_0]
350,1.02265769054586,[INDEXA_R3_0]
351,1.02265769054586,[INDEXA_R2_0]
351,1.02265769054586,[INDEXA_R3_0]
352,1.02265769054586,[INDEXA_R2_0]
352,1.02265769054586,[INDEXA_R3_0]
353,1.02265769054586,[INDEXA_R2_0]
353,1.02265769054586,[INDEXA_R3_0]
354,1.02265769054586,[INDEXA_R2_0]
354,1.02265769054586,[INDEXA_R3_0]
355,1.02265769054586,[INDEXA_R2_0]
355,1.02265769054586,[INDEXA_R3_0]
356,1.02265769054586,[INDEXA_R2_0]
356,1.02265769054586,[INDEXA_R3_0]
357,1.02265769054586,[INDEXA_R2_0]
357,1.02265769054586,[INDEXA_R3_0]
358,1.02265769054586,[INDEXA_R2_0]
358,1.02265769054586,[INDEXA_R3_0]
359,1.02265769054586,[INDEXA_R2_0]
359,1.02265769054586,[INDEXA_R3_0]
360,1.02265769054586,[INDEXA_R2_0]
360,1.02265769054586,[INDEXA_R3_0]
361,1.02265769054586,[INDEXA_R2_0]
361,1.02265769054586,[INDEXA_R3_0]
362,1.02265769054586,[INDEXA_R2_0]
362,1.02265769054586,[INDEXA_R3_0]
363,1.02265769054586,[INDEXA_R2_0]
363,1.02265769054586,[INDEXA_R3_0]
364,1.02265769054586,[INDEXA_R2_0]
364,1.02265769054586,[INDEXA_R3_0]
365,1.02265769054586,[INDEXA_R2_0]
365,1.02265769054586,[INDEXA_R3_0]
366,1.02265769054586,[INDEXA_R2_0]
366,1.02265769054586,[INDEXA_R3_0]
367,1.02265769054586,[INDEXA_R2_0]
367,1.02265769054586,[INDEXA_R3_0]
368,1.02265769054586,[INDEXA_R2_0]
368,1.02265769054586,[INDEXA_R3_0]
369,1.02265769054586,[INDEXA_R2_0]
369,1.02265769054586,[INDEXA_R3_0]
370,1.02265769054586,[INDEXA_R2_0]
370,1.02265769054586,[INDEXA_R3_0]
371,1.02265769054586,[INDEXA_R2_0]
371,1.02265769054586,[INDEXA_R3_0]
372,1.02265769054586,[INDEXA_R2_0]
372,1.02265769054586,[INDEXA_R3_0]
373,1.02265769054586,[INDEXA_R2_0]
373,1.02265769054586,[INDEXA_R3_0]
374,1.02265769054586,[INDEXA_R2_0]
374,1.02265769054586,[INDEXA_R3_0]
375,1.02265769054586,[INDEXA_R2_0]
375,1.02265769054586,[INDEXA_R3_0]
376,1.02265769054586,[INDEXA_R2_0]
376,1.02265769054586,[INDEXA_R3_0]
377,1.02265769054586,[INDEXA_R2_0]
377,1.02265769054586,[INDEXA_R3_0]
378,1.02265769054586,[INDEXA_R2_0]
378,1.02265769054586,[INDEXA_R3_0]
379,1.02265769054586,[INDEXA_R2_0]
379,1.02265769054586,[INDEXA_R3_0]
380,1.02265769054586,[INDEXA_R2_0]
380,1.02265769054586,[INDEXA_R3_0]
381,1.02265769054586,[INDEXA_R2_0]
381,1.02265769054586,[INDEXA_R3_0]
382,1.02265769054586,[INDEXA_R2_0]
382,1.02265769054586,[INDEXA_R3_0]
383,1.02265769054586,[INDEXA_R2_0]
383,1.02265769054586,[INDEXA_R3_0]
384,1.02265769054586,[INDEXA_R2_0]
384,1.02265769054586,[INDEXA_R3_0]
385,1.02265769054586,[INDEXA_R2_0]
385,1.02265769054586,[INDEXA_R3_0]
386,1.02265769054586,[INDEXA_R2_0]
386,1.02265769054586,[INDEXA_R3_0]
387,1.02265769054586,[INDEXA_R2_0]
387,1.02265769054586,[INDEXA_R3_0]
388,1.02265769054586,[INDEXA_R2_0]
388,1.02265769054586,[INDEXA_R3_0]
389,1.02265769054586,[INDEXA_R2_0]
389,1.02265769054586,[INDEXA_R3_0]
390,1.02265769054586,[INDEXA_R2_0]
390,1.02265769054586,[INDEXA_R3_0]
391,1.02265769054586,[INDEXA_R2_0]
391,1.02265769054586,[INDEXA_R3_0]
392,1.02265769054586,[INDEXA_R2_0]
392,1.02265769054586,[INDEXA_R3_0]
393,1.02265769054586,[INDEXA_R2_0]
393,1.02265769054586,[INDEXA_R3_0]
394,1.02265769054586,[INDEXA_R2_0]
394,1.02265769054586,[INDEXA_R3_0]
395,1.02265769054586,[INDEXA_R2_0]
395,1.02265769054586,[INDEXA_R3_0]
396,1.02265769054586,[INDEXA_R2_0]
396,1.02265769054586,[INDEXA_R3_0]
397,1.02265769054586,[INDEXA_R2_0]
397,1.02265769054586,[INDEXA_R3_0]
398,1.02265769054586,[INDEXA_R2_0]
398,1.02265769054586,[INDEXA_R3_0]
399,1.02265769054586,[INDEXA_R2_0]
399,1.02265769054586,[INDEXA_R3_0]
400,1.02265769054586,[INDEXA_R2_0]
400,1.02265769054586,[INDEXA_R3_0]
401,1.02265769054586,[INDEXA_R2_0]
401,1.02265769054586,[INDEXA_R3_0]
402,1.02265769054586,[INDEXA_R2_0]
402,1.02265769054586,[INDEXA_R3_0]
403,1.02265769054586,[INDEXA_R2_0]
403,1.02265769054586,[INDEXA_R3_0]
404,1.02265769054586,[INDEXA_R2_0]
404,1.02265769054586,[INDEXA_R3_0]
405,1.02265769054586,[INDEXA_R2_0]
405,1.02265769054586,[INDEXA_R3_0]
406,1.02265769054586,[INDEXA_R2_0]
406,1.02265769054586,[INDEXA_R3_0]
407,1.02265769054586,[INDEXA_R2_0]
407,1.02265769054586,[INDEXA_R3_0]
408,1.02265769054586,[INDEXA_R2_0]
408,1.02265769054586,[INDEXA_R3_0]
409,1.02265769054586,[INDEXA_R2_0]
409,1.02265769054586,[INDEXA_R3_0]
410,1.02265769054586,[INDEXA_R2_0]
410,1.02265769054586,[INDEXA_R3_0]
411,1.02265769054586,[INDEXA_R2_0]
411,1.02265769054586,[INDEXA_R3_0]
412,1.02265769054586,[INDEXA_R2_0]
412,1.02265769054586,[INDEXA_R3_0]
413,1.02265769054586,[INDEXA_R2_0]
413,1.02265769054586,[INDEXA_R3_0]
414,1.02265769054586,[INDEXA_R2_0]
414,1.02265769054586,[INDEXA_R3_0]
415,1.02265769054586,[INDEXA_R2_0]
415,1.02265769054586,[INDEXA_R3_0]
416,1.02265769054586,[INDEXA_R2_0]
416,1.02265769054586,[INDEXA_R3_0]
417,1.02265769054586,[INDEXA_R2_0]
417,1.02265769054586,[INDEXA_R3_0]
418,1.02265769054586,[INDEXA_R2_0]
418,1.02265769054586,[INDEXA_R3_0]
419,1.02265769054586,[INDEXA_R2_0]
419,1.02265769054586,[INDEXA_R3_0]
420,1.02265769054586,[INDEXA_R2_0]
420,1.02265769054586,[INDEXA_R3_0]
421,1.02265769054586,[INDEXA_R2_0]
421,1.02265769054586,[INDEXA_R3_0]
422,1.02265769054586,[INDEXA_R2_0]
422,1.02265769054586,[INDEXA_R3_0]
423,1.02265769054586,[INDEXA_R2_0]
423,1.02265769054586,[INDEXA_R3_0]
424,1.02265769054586,[INDEXA_R2_0]
424,1.02265769054586,[INDEXA_R3_0]
425,1.02265769054586,[INDEXA_R2_0]
425,1.02265769054586,[INDEXA_R3_0]
426,1.02265769054586,[INDEXA_R2_0]
426,1.02265769054586,[INDEXA_R3_0]
427,1.02265769054586,[INDEXA_R2_0]
427,1.02265769054586,[INDEXA_R3_0]
428,1.02265769054586,[INDEXA_R2_0]
428,1.02265769054586,[INDEXA_R3_0]
429,1.02265769054586,[INDEXA_R2_0]
429,1.02265769054586,[INDEXA_R3_0]
430,1.02265769054586,[INDEXA_R2_0]
430,1.02265769054586,[INDEXA_R3_0]
431,1.02265769054586,[INDEXA_R2_0]
431,1.02265769054586,[INDEXA_R3_0]
432,1.02265769054586,[INDEXA_R2_0]
432,1.02265769054586,[INDEXA_R3_0]
433,1.02265769054586,[INDEXA_R2_0]
433,1.02265769054586,[INDEXA_R3_0]
434,1.02265769054586,[INDEXA_R2_0]
434,1.02265769054586,[INDEXA_R3_0]
435,1.02265769054586,[INDEXA_R2_0]
435,1.02265769054586,[INDEXA_R3_0]
436,1.02265769054586,[INDEXA_R2_0]
436,1.02265769054586,[INDEXA_R3_0]
437,1.02265769054586,[INDEXA_R2_0]
437,1.02265769054586,[INDEXA_R3_0]
438,1.02265769054586,[INDEXA_R2_0]
