R1R2-R3_JUNCTION|EXIT_GPS,EXIT|EXIT_R2|EXIT_STATION,EXIT|EXIT_R1|EXIT_STATION,EXIT|EXIT_R3|EXIT_STATION
7,0,259,0
7,0,259,0
7,0,259,0
7,0,259,0
7,0,259,0
7,0,259,0
7,0,259,0
7,0,259,0
7,0,259,0
7,0,259,0
7,0,260,0
7,0,260,0
7,0,260,0
7,0,260,0
7,0,261,0
7,0,261,0
7,0,262,0
7,0,262,0
7,0,263,0
7,0,263,0
7,0,264,0
7,0,264,0
7,0,264,0
7,0,264,0
7,0,264,0
7,0,264,0
7,0,265,0
7,0,265,0
7,0,265,0
7,0,265,0
7,0,266,0
7,0,266,0
7,0,266,0
7,0,266,0
7,0,267,0
7,0,267,0
7,0,268,0
7,0,268,0
7,0,268,0
7,0,268,0
7,0,268,0
7,0,269,0
7,0,269,0
7,0,269,0
7,0,269,0
7,0,269,0
7,0,270,0
7,0,270,0
7,0,271,0
8,0,271,0
8,0,271,0
8,0,271,0
8,0,271,0
8,0,272,0
8,0,272,0
8,0,272,0
8,0,272,0
8,0,272,0
8,0,272,0
8,0,272,0
8,0,273,0
8,0,273,0
8,0,273,0
8,0,273,0
8,0,273,0
8,0,273,0
8,0,274,0
8,0,274,0
8,0,274,0
8,0,275,0
8,0,275,0
8,0,276,0
8,0,276,0
8,0,277,0
8,0,277,0
8,0,278,0
8,0,278,0
8,0,278,0
8,0,278,0
8,0,278,0
8,0,279,0
8,0,279,0
8,0,280,0
8,0,280,0
8,0,281,0
8,0,281,0
8,0,282,0
8,0,282,0
8,0,282,0
8,0,282,0
8,0,283,0
8,0,283,0
8,0,283,0
8,0,283,0
8,0,283,0
8,0,283,0
8,0,283,0
8,0,283,0
8,0,284,0
8,0,284,0
8,0,284,0
8,0,284,0
8,0,284,0
8,0,285,0
8,0,285,0
8,0,285,0
8,0,285,0
8,0,285,0
8,0,285,0
8,0,285,0
8,0,285,0
8,0,285,0
8,0,286,0
8,0,286,0
8,0,286,0
8,0,286,0
8,0,286,0
8,0,286,0
8,0,286,0
8,0,286,0
8,0,286,0
8,0,286,0
8,0,287,0
8,0,287,0
8,0,287,0
8,0,287,0
8,0,288,0
8,0,288,0
8,0,288,0
8,0,288,0
8,0,289,0
8,0,289,0
8,0,289,0
8,0,289,0
8,0,290,0
8,0,290,0
8,0,290,0
8,0,290,0
8,0,291,0
8,0,291,0
8,0,292,0
8,0,292,0
8,0,293,0
8,0,293,0
8,0,293,0
8,0,293,0
8,0,293,0
8,0,294,0
8,0,294,0
8,0,294,0
8,0,294,0
8,0,294,0
8,0,295,0
8,0,295,0
8,0,295,0
8,0,295,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,296,0
8,0,297,0
8,0,297,0
8,0,298,0
8,0,298,0
8,0,299,0
8,0,299,0
8,0,300,0
8,0,300,0
8,0,301,0
8,0,302,0
8,0,302,0
8,0,303,0
8,0,303,0
8,0,304,0
8,0,305,0
8,0,305,0
8,0,306,0
8,0,306,0
8,0,307,0
8,0,307,0
8,0,308,0
8,0,309,0
8,0,309,0
8,0,310,0
8,0,311,0
8,0,311,0
8,0,312,0
8,0,312,0
8,0,313,0
8,0,314,0
8,0,314,0
8,0,315,0
8,0,315,0
8,0,316,0
8,0,317,0
8,0,317,0
8,0,318,0
8,0,319,0
8,0,319,0
8,0,320,0
8,0,321,0
8,0,321,0
8,0,322,0
8,0,322,0
8,0,323,0
8,0,324,0
8,0,324,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,325,0
8,0,326,0
8,0,326,0
8,0,327,0
8,0,327,0
8,0,328,0
8,0,328,0
8,0,329,0
8,0,329,0
8,0,330,0
8,0,330,0
8,0,331,0
8,0,332,0
8,0,332,0
8,0,333,0
8,0,333,0
8,0,334,0
8,0,334,0
8,0,335,0
8,0,335,0
8,0,336,0
8,0,337,0
8,0,337,0
8,0,337,0
8,0,337,0
8,0,337,0
8,0,337,0
8,0,337,0
8,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,337,0
9,0,338,0
9,0,338,0
9,0,339,0
9,0,339,0
9,0,340,0
9,0,340,0
9,0,341,0
9,0,341,0
9,0,342,0
9,0,343,0
9,0,343,0
9,0,344,0
9,0,344,0
9,0,345,0
9,0,345,0
9,0,346,0
9,0,347,0
9,0,347,0
9,0,348,0
9,0,348,0
9,0,349,0
9,0,350,0
9,0,350,0
9,0,351,0
9,0,351,0
9,0,352,0
9,0,353,0
9,0,353,0
9,0,354,0
9,0,355,0
9,0,355,0
9,0,356,0
9,0,356,0
9,0,357,0
9,0,358,0
9,0,358,0
9,0,359,0
9,0,359,0
9,0,360,0
9,0,361,0
9,0,361,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
9,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,362,0
10,0,363,0
10,0,363,0
10,0,364,0
10,0,364,0
10,0,365,0
10,0,365,0
10,0,366,0
10,0,366,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,367,0
10,0,368,0
10,0,368,0
10,0,369,0
10,0,369,0
10,0,370,0
10,0,370,0
10,0,371,0
10,0,371,0
10,0,372,0
10,0,373,0
10,0,373,0
10,0,374,0
10,0,374,0
10,0,375,0
10,0,376,0
10,0,376,0
10,0,377,0
10,0,377,0
10,0,378,0
10,0,379,0
10,0,379,0
10,0,380,0
10,0,381,0
10,0,381,0
10,0,382,0
10,0,382,0
10,0,383,0
10,0,384,0
10,0,384,0
10,0,385,0
10,0,386,0
10,0,386,0
10,0,387,0
10,0,387,0
10,0,388,0
10,0,389,0
10,0,389,0
10,0,390,0
10,0,391,0
10,0,391,0
10,0,392,0
10,0,393,0
10,0,393,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,394,0
10,0,395,0
10,0,395,0
10,0,396,0
10,0,396,0
10,0,397,0
10,0,397,0
10,0,398,0
10,0,398,0
10,0,399,0
10,0,399,0
10,0,400,0
10,0,400,0
10,0,401,0
10,0,402,0
10,0,402,0
10,0,403,0
10,0,403,0
10,0,404,0
10,0,404,0
10,0,405,0
10,0,405,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,406,0
10,0,407,0
10,0,407,0
10,0,408,0
10,0,408,0
10,0,409,0
10,0,409,0
10,0,410,0
10,0,411,0
10,0,411,0
10,0,412,0
10,0,412,0
10,0,413,0
10,0,413,0
10,0,414,0
10,0,415,0
10,0,415,0
10,0,416,0
10,0,416,0
10,0,417,0
10,0,417,0
10,0,418,0
10,0,419,0
10,0,419,0
10,0,420,0
10,0,420,0
10,0,421,0
10,0,421,0
10,0,422,0
10,0,423,0
10,0,423,0
10,0,424,0
10,0,424,0
10,0,425,0
10,0,426,0
10,0,426,0
10,0,427,0
10,0,427,0
10,0,428,0
10,0,429,0
10,0,429,0
10,0,430,0
10,0,430,0
10,0,431,0
10,0,431,0
10,0,432,0
10,0,433,0
10,0,433,0
10,0,434,0
10,0,434,0
10,0,435,0
10,0,436,0
10,0,436,0
10,0,437,0
10,0,437,0
10,0,438,0
10,0,439,0
10,0,439,0
10,0,440,0
10,0,440,0
10,0,441,0
10,0,442,0
10,0,442,0
10,0,443,0
10,0,443,0
10,0,444,0
10,0,445,0
10,0,445,0
10,0,446,0
10,0,446,0
10,0,447,0
10,0,448,0
10,0,448,0
10,0,449,0
10,0,449,0
10,0,450,0
10,0,451,0
10,0,451,0
10,0,452,0
10,0,452,0
10,0,453,0
10,0,454,0
10,0,454,0
10,0,455,0
10,0,456,0
10,0,456,0
10,0,457,0
10,0,457,0
10,0,458,0
10,0,459,0
10,0,459,0
10,0,460,0
10,0,460,0
10,0,461,0
10,0,462,0
10,0,462,0
10,0,463,0
10,0,463,0
10,0,464,0
10,0,465,0
10,0,465,0
10,0,466,0
10,0,467,0
10,0,467,0
10,0,468,0
10,0,468,0
10,0,469,0
10,0,470,0
10,0,470,0
10,0,471,0
10,0,471,0
10,0,472,0
11,0,473,0
11,0,473,0
11,0,474,0
11,0,475,0
11,0,475,0
11,0,476,0
11,0,476,0
11,0,477,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,478,0
11,0,479,0
11,0,479,0
11,0,480,0
11,0,480,0
11,0,481,0
11,0,481,0
11,0,482,0
11,0,482,0
12,0,483,0
12,0,483,0
12,0,484,0
12,0,485,0
12,0,485,0
12,0,486,0
12,0,486,0
12,0,487,0
12,0,488,0
12,0,488,0
12,0,489,0
12,0,489,0
12,0,490,0
12,0,490,0
12,0,491,0
12,0,492,0
12,0,492,0
12,0,493,0
12,0,493,0
12,0,494,0
12,0,494,0
12,0,495,0
12,0,496,0
12,0,496,0
12,0,497,0
12,0,497,0
12,0,498,0
12,0,499,0
12,0,499,0
12,0,500,0
12,0,500,0
12,0,501,0
12,0,502,0
12,0,502,0
12,0,503,0
12,0,503,0
12,0,504,0
12,0,505,0
12,0,505,0
12,0,506,0
12,0,506,0
12,0,507,0
12,0,508,0
12,0,508,0
12,0,509,0
12,0,509,0
12,0,510,0
12,0,511,0
12,0,511,0
12,0,512,0
12,0,512,0
12,0,513,0
12,0,514,0
12,0,514,0
12,0,515,0
12,0,515,0
12,0,516,0
12,0,517,0
12,0,517,0
12,0,518,0
12,0,518,0
12,0,519,0
12,0,520,0
12,0,520,0
12,0,521,0
12,0,521,0
12,0,522,0
12,0,523,0
12,0,523,0
12,0,524,0
12,0,525,0
12,0,525,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,526,0
12,0,527,0
12,0,527,0
12,0,528,0
12,0,529,0
12,0,529,0
12,0,530,0
12,0,530,0
12,0,531,0
12,0,531,0
12,0,532,0
12,0,532,0
12,0,533,0
12,0,533,0
12,0,534,0
12,0,535,0
12,0,535,0
12,0,536,0
12,0,536,0
12,0,537,0
12,0,537,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
12,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,538,0
13,0,539,0
13,0,539,0
13,0,539,0
13,0,539,0
13,0,540,0
13,0,540,0
13,0,541,0
13,0,541,0
13,0,542,0
13,0,542,0
13,0,543,0
13,0,544,0
13,0,544,0
13,0,545,0
13,0,545,0
13,0,546,0
13,0,547,0
13,0,547,0
13,0,548,0
13,0,549,0
13,0,549,0
13,0,550,0
13,0,550,0
13,0,551,0
13,0,552,0
13,0,552,0
13,0,553,0
13,0,554,0
13,0,554,0
13,0,555,0
13,0,555,0
13,0,556,0
13,0,557,0
13,0,557,0
13,0,558,0
13,0,559,0
13,0,559,0
13,0,560,0
13,0,561,0
13,0,561,0
13,0,562,0
13,0,563,0
13,0,563,0
13,0,564,0
13,0,565,0
13,0,565,0
13,0,566,0
13,0,566,0
13,0,567,0
13,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,567,0
14,0,568,0
14,0,568,0
14,0,569,0
14,0,569,0
14,0,570,0
14,0,570,0
14,0,571,0
14,0,571,0
14,0,572,0
14,0,572,0
14,0,573,0
14,0,573,0
14,0,574,0
14,0,575,0
14,0,575,0
14,0,576,0
14,0,576,0
14,0,577,0
14,0,577,0
14,0,578,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,579,0
14,0,580,0
14,0,580,0
14,0,581,0
14,0,581,0
14,0,582,0
14,0,582,0
14,0,583,0
14,0,583,0
14,0,584,0
14,0,585,0
14,0,585,0
14,0,586,0
14,0,586,0
14,0,587,0
14,0,588,0
14,0,588,0
14,0,589,0
14,0,589,0
14,0,590,0
14,0,591,0
14,0,591,0
14,0,592,0
14,0,592,0
14,0,593,0
14,0,594,0
14,0,594,0
14,0,595,0
14,0,595,0
14,0,596,0
14,0,597,0
14,0,597,0
14,0,598,0
14,0,599,0
14,0,599,0
14,0,600,0
14,0,600,0
14,0,601,0
14,0,602,0
14,0,602,0
14,0,603,0
14,0,604,0
14,0,604,0
14,0,605,0
14,0,605,0
14,0,606,0
14,0,607,0
14,0,607,0
14,0,608,0
14,0,609,0
14,0,609,0
14,0,610,0
14,0,611,0
14,0,611,0
14,0,612,0
14,0,612,0
14,0,613,0
14,0,614,0
14,0,614,0
14,0,615,0
14,0,616,0
14,0,616,0
14,0,617,0
14,0,618,0
14,0,618,0
14,0,619,0
14,0,619,0
14,0,620,0
15,0,621,0
15,0,621,0
15,0,622,0
15,0,623,0
15,0,623,0
15,0,624,0
15,0,625,0
15,0,625,0
15,0,626,0
15,0,627,0
15,0,627,0
15,0,628,0
15,0,628,0
15,0,629,0
15,0,630,0
15,0,630,0
15,0,631,0
15,0,632,0
15,0,632,0
15,0,633,0
15,0,634,0
15,0,634,0
15,0,635,0
15,0,636,0
15,0,636,0
15,0,637,0
15,0,638,0
15,0,638,0
15,0,639,0
15,0,639,0
15,0,640,0
15,0,641,0
15,0,641,0
15,0,642,0
15,0,643,0
15,0,643,0
15,0,644,0
15,0,645,0
15,0,645,0
15,0,646,0
15,0,646,0
15,0,647,0
15,0,648,0
15,0,648,0
15,0,649,0
15,0,649,0
15,0,650,0
15,0,651,0
15,0,651,0
15,0,652,0
15,0,652,0
15,0,653,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,654,0
15,0,655,0
15,0,655,0
15,0,656,0
15,0,656,0
15,0,657,0
15,0,657,0
15,0,658,0
15,0,659,0
15,0,659,0
15,0,660,0
15,0,660,0
15,0,661,0
15,0,661,0
15,0,662,0
15,0,663,0
15,0,663,0
15,0,664,0
15,0,664,0
15,0,665,0
15,0,665,0
